uid,language,model,prompting_technique,category,path,text_sha1,judge_model,judge_label,judge_p_ai,judge_confidence,judge_brief_reason,error
06265,tamil,gpt_4o,few-shot,மர_மம,articles_today/tamil_gpt_4o_few-shot_மர_மம_06265.txt,f1f7e2d1bc41eed7c5b37722ed3504dfe7ad5dd9,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, repetitive phrasing, supernatural narrative lacks authentic journalistic sourcing or skepticism typical of human reporting.",
06750,tamil,gpt_4o,few-shot,க_ற_றம,articles_today/tamil_gpt_4o_few-shot_க_ற_றம_06750.txt,913d8fddad829c1c413a935f977110aa735bc173,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Tamil news style with regional context, typical crime reporting structure, authentic journalistic flow and local place names.",
1,tamil,gpt_4o,few-shot,ம_வட_ட_மச_ல,articles_today/tamil_gpt_4o_few-shot_ம_வட_ட_மச_ல_1.txt,ad8cb8ba1090d9669fe3b8c9df582a2cb41862c7,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Tamil news style with authentic regional context, typical journalistic structure, and realistic fishermen's strike narrative.",
21,tamil,gpt_4o,few-shot,தம_ழகம,articles_today/tamil_gpt_4o_few-shot_தம_ழகம_21.txt,3c0e4a323aa2403242466c6049d4f039081d6fba,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, generic official quotes, lacks specific details, overly formal tone typical of AI-generated Tamil news.",
00317,tamil,mistralai_Mistral_7B_Instruct_v0_2,few-shot,தம_ழகம,articles_today/tamil_mistralai_Mistral_7B_Instruct_v0_2_few-shot_தம_ழகம_00317.txt,acdb3b8d3e1ee28c02f8c70be317f13582e5280c,claude-sonnet-4-5-20250929,ai,0.95,medium,"Repetitive nonsensical phrases, grammatical errors, and incoherent content structure indicate AI generation with poor Tamil language model.",
00775,tamil,mistralai_Mistral_7B_Instruct_v0_2,few-shot,தம_ழகம,articles_today/tamil_mistralai_Mistral_7B_Instruct_v0_2_few-shot_தம_ழகம_00775.txt,1e4e48ae2d96dbfc4b14edb776070cddf611917e,claude-sonnet-4-5-20250929,ai,0.95,medium,"Excessive repetition of identical phrases, incoherent structure, and nonsensical content indicate AI generation failure.",
01192,tamil,mistralai_Mistral_7B_Instruct_v0_2,few-shot,தம_ழகம,articles_today/tamil_mistralai_Mistral_7B_Instruct_v0_2_few-shot_தம_ழகம_01192.txt,c94315e634752709ed0f00ddeeac5ef27fa78ec4,claude-sonnet-4-5-20250929,ai,0.95,medium,"Excessive repetition of identical phrases, incoherent content, lacks meaningful narrative structure typical of AI text generation errors.",
01890,tamil,mistralai_Mistral_7B_Instruct_v0_2,few-shot,இந_த_ய,articles_today/tamil_mistralai_Mistral_7B_Instruct_v0_2_few-shot_இந_த_ய_01890.txt,a875df10a26eca4f1962323a04c7cbc68d8cdfd6,claude-sonnet-4-5-20250929,ai,0.95,medium,"Excessive repetition of identical phrases, incoherent narrative structure, and nonsensical Tamil grammar indicate AI generation failure.",
04556,tamil,mistralai_Mistral_7B_Instruct_v0_2,few-shot,இந_த_ய,articles_today/tamil_mistralai_Mistral_7B_Instruct_v0_2_few-shot_இந_த_ய_04556.txt,0cb46ab6811245c2ad933072662f8504ad86ff80,claude-sonnet-4-5-20250929,ai,0.98,medium,"Extreme repetition of phrases, incoherent structure, grammatical errors, and meaningless content indicate AI generation failure.",
04737,tamil,mistralai_Mistral_7B_Instruct_v0_2,few-shot,தம_ழகம,articles_today/tamil_mistralai_Mistral_7B_Instruct_v0_2_few-shot_தம_ழகம_04737.txt,11be1be7934bacae954637729c1d4db6c773ef8d,claude-sonnet-4-5-20250929,ai,0.92,medium,"Severe repetition, incoherent structure, nonsensical phrases, and disconnected headline suggest AI generation with poor quality control.",
05715,tamil,mistralai_Mistral_7B_Instruct_v0_2,few-shot,க_ற_றம,articles_today/tamil_mistralai_Mistral_7B_Instruct_v0_2_few-shot_க_ற_றம_05715.txt,68f11097592a1b71d04e3e7c7874921542dab27a,claude-sonnet-4-5-20250929,ai,0.95,medium,"Repetitive nonsensical phrases, grammatical errors, incomplete sentences, and incoherent content structure indicate AI generation failure.",
05770,tamil,mistralai_Mistral_7B_Instruct_v0_2,few-shot,தம_ழகம,articles_today/tamil_mistralai_Mistral_7B_Instruct_v0_2_few-shot_தம_ழகம_05770.txt,581944d3540bf0bcd2ff152ed5672a61d563eef0,claude-sonnet-4-5-20250929,ai,0.98,medium,"Extreme repetition of identical phrases, incoherent content, and nonsensical structure indicate AI generation failure.",
06538,tamil,mistralai_Mistral_7B_Instruct_v0_2,few-shot,வ_ள_ய_ட_ட,articles_today/tamil_mistralai_Mistral_7B_Instruct_v0_2_few-shot_வ_ள_ய_ட_ட_06538.txt,76656954b818752c446004b5e78e8ec6dc4540e5,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Tamil writing with colloquial sports terminology, inconsistent formatting, and authentic regional cricket coverage style.",
06851,tamil,mistralai_Mistral_7B_Instruct_v0_2,few-shot,தம_ழகம,articles_today/tamil_mistralai_Mistral_7B_Instruct_v0_2_few-shot_தம_ழகம_06851.txt,2c74731317ce931cad0902c001ccd0053f233291,claude-sonnet-4-5-20250929,ai,0.95,medium,"Repetitive circular phrases, incoherent structure, meaningless word patterns, lacks logical flow typical of machine-generated Tamil text.",
1,tamil,gemini_2_5_flash,zero-shot,தம_ழகம,articles_today/tamil_gemini_2_5_flash_zero-shot_தம_ழகம_1.txt,522fbe3727df27e69baba4bf093bec6995c62a5f,claude-sonnet-4-5-20250929,human,0.15,medium,Authentic Tamil political news style with natural regional political terminology and conventional press release format.,
1,tamil,gemini_2_5_flash,zero-shot,இந_த_ய,articles_today/tamil_gemini_2_5_flash_zero-shot_இந_த_ய_1.txt,9980ea2f33c0dc09964fdebda22ab9a69fc39a85,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic celebrity marriage announcement with formulaic structure, vague details, and typical AI-generated Tamil news patterns.",
2,tamil,gemini_2_5_flash,zero-shot,க_ற_றம,articles_today/tamil_gemini_2_5_flash_zero-shot_க_ற_றம_2.txt,f43e72977f6776381c20e77992962dd020572533,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Tamil news style with authentic journalistic structure, regional political context, and typical crime reporting conventions.",
2,tamil,gemini_2_5_flash,zero-shot,தம_ழகம,articles_today/tamil_gemini_2_5_flash_zero-shot_தம_ழகம_2.txt,db026268953070fbd7ed329ff19309bba6fabdf7,claude-sonnet-4-5-20250929,human,0.12,medium,"Natural Tamil journalistic style with local details, emotional narrative flow, and authentic regional reporting conventions.",
21,tamil,gemini_2_5_flash,zero-shot,தம_ழகம,articles_today/tamil_gemini_2_5_flash_zero-shot_தம_ழகம_21.txt,8a231c7ec9f0b87dcab03e541bbe428dd6f77b64,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic political speculation, repetitive structure, lacks specific names/dates, formulaic Tamil news style typical of AI generation",
3,tamil,gemini_2_5_flash,zero-shot,வ_ள_ய_ட_ட,articles_today/tamil_gemini_2_5_flash_zero-shot_வ_ள_ய_ட_ட_3.txt,38171317d686ec4faccef3a10edb761bc82d41aa,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic template structure with placeholder brackets, repetitive phrasing, lacks specific details and journalistic authenticity",
3,tamil,gemini_2_5_flash,zero-shot,ம_வட_ட_மச_ல,articles_today/tamil_gemini_2_5_flash_zero-shot_ம_வட_ட_மச_ல_3.txt,07760d969fde3bc76459241d9596ff4ba9e9dc9a,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Tamil news style with local details, authentic quotes, specific place names, and typical regional journalism structure.",
5,tamil,gemini_2_5_flash,zero-shot,க_ற_றம,articles_today/tamil_gemini_2_5_flash_zero-shot_க_ற_றம_5.txt,3823d71b749b455579097e0a0b55b33609162f06,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Tamil news style with authentic local details, conventional structure, and typical regional reporting patterns.",
5,tamil,gemini_2_5_flash,zero-shot,தம_ழகம,articles_today/tamil_gemini_2_5_flash_zero-shot_தம_ழகம_5.txt,580e424c2d0d699ac5deca0144f579e763b1bade,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, repetitive phrasing, idealized descriptions, and overly formal Tamil style suggest AI generation.",
9,tamil,gemini_2_5_flash,zero-shot,தம_ழகம,articles_today/tamil_gemini_2_5_flash_zero-shot_தம_ழகம_9.txt,de437e08206b27d44ce0bf39942746a8046d9041,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Tamil journalistic style with local context, authentic administrative quotes, and region-specific infrastructure details typical of human reporting.",
1,tamil,gemini_2_5_pro,zero-shot,தல_யங_கம,articles_today/tamil_gemini_2_5_pro_zero-shot_தல_யங_கம_1.txt,456fbbe0536e878c5adea7dd827aace5178c387f,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Tamil journalistic style with cultural context, idiomatic expressions, and authentic local references throughout.",
1,tamil,gemini_2_5_pro,zero-shot,உலகம,articles_today/tamil_gemini_2_5_pro_zero-shot_உலகம_1.txt,293d0d2c2e5e9fe9b501d97cc4756277fa4492a6,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Tamil news style with authentic regional details, proper journalistic structure, and culturally appropriate narrative flow.",
1,tamil,gemini_2_5_pro,zero-shot,மர_மம,articles_today/tamil_gemini_2_5_pro_zero-shot_மர_மம_1.txt,d0e95ff2517f0bcf6ac5f132fef935ad3ed680c2,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, dramatic narrative style, excessive detail consistency, and sensationalized headline typical of AI-generated Tamil news.",
11,tamil,gemini_2_5_pro,zero-shot,தம_ழகம,articles_today/tamil_gemini_2_5_pro_zero-shot_தம_ழகம_11.txt,5d76cf778e177ea7eb9de79830c796d0de3f618b,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic placeholder text, formulaic structure, Telugu script error ('మధ్యాహ్నం'), and overly formal news template suggest AI generation.",
2,tamil,gemini_2_5_pro,zero-shot,தம_ழகம,articles_today/tamil_gemini_2_5_pro_zero-shot_தம_ழகம_2.txt,67285bec43ea69a49ee87b7efdfaf2038c32a36e,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Tamil news style with authentic local reporting conventions, typical journalistic structure, and realistic incident details.",
2,tamil,gemini_2_5_pro,zero-shot,ம_வட_ட_மச_ல,articles_today/tamil_gemini_2_5_pro_zero-shot_ம_வட_ட_மச_ல_2.txt,c6a58aaad5ba3ef77df9774f38e85499bf0e9134,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Tamil news style with authentic local details, proper journalistic structure, and realistic reporting conventions.",
25,tamil,gemini_2_5_pro,zero-shot,தம_ழகம,articles_today/tamil_gemini_2_5_pro_zero-shot_தம_ழகம_25.txt,388455989c12beaaa20bc5636e2e8de71b30a283,claude-sonnet-4-5-20250929,human,0.12,medium,"Authentic Tamil news style with natural narrative flow, emotional depth, and regional-specific details typical of human journalism.",
4,tamil,gemini_2_5_pro,zero-shot,க_ற_றம,articles_today/tamil_gemini_2_5_pro_zero-shot_க_ற_றம_4.txt,df9dae76a892c0b52a9dc1b852bd950ba4adf15f,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Tamil news style with authentic local details, typical crime reporting structure, and region-specific context.",
5,tamil,gemini_2_5_pro,zero-shot,க_ற_றம,articles_today/tamil_gemini_2_5_pro_zero-shot_க_ற_றம_5.txt,acbb68678045eb6451c05c902ce4306820c1863a,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Tamil news style with authentic crime reporting structure, regional details, and typical journalistic flow.",
8,tamil,gemini_2_5_pro,zero-shot,க_ற_றம,articles_today/tamil_gemini_2_5_pro_zero-shot_க_ற_றம_8.txt,97e4b26baad3159bf873c9ca009c4c6ddae8e08e,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Tamil news style with authentic local details, emotional language, and typical regional reporting patterns.",
1,tamil,gemma_3_12b_it,zero-shot,ம_வட_ட_மச_ல,articles_today/tamil_gemma_3_12b_it_zero-shot_ம_வட_ட_மச_ல_1.txt,926c2606d3684abf8543d8b527fe873c9d7a1958,claude-sonnet-4-5-20250929,ai,0.92,medium,"Code-switching with Spanish 'desempeño', generic structure, formulaic quotes, and repetitive phrasing suggest AI generation.",
2,tamil,gemma_3_12b_it,zero-shot,தம_ழகம,articles_today/tamil_gemma_3_12b_it_zero-shot_தம_ழகம_2.txt,5b4d758cc3181ddfb23219d8eacc8772d74d0276,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, generic quotes, perfect formatting, and inclusion of helpline numbers suggest AI generation.",
22,tamil,gemma_3_12b_it,zero-shot,தம_ழகம,articles_today/tamil_gemma_3_12b_it_zero-shot_தம_ழகம_22.txt,c833655f8ec9d7b9e4bed87345663c02bfa532ca,claude-sonnet-4-5-20250929,ai,0.92,medium,"Repetitive phrasing, generic structure, unusual character artifacts ('个'), lacks specific journalistic details and named sources.",
24,tamil,gemma_3_12b_it,zero-shot,தம_ழகம,articles_today/tamil_gemma_3_12b_it_zero-shot_தம_ழகம_24.txt,6e0240be96586a3b64734d5d564f1008ff8ab3c9,claude-sonnet-4-5-20250929,ai,0.88,medium,"Generic political coverage with formulaic structure, balanced candidate quotes, and predictable election narrative typical of AI-generated Tamil news.",
3,tamil,gemma_3_12b_it,zero-shot,க_ற_றம,articles_today/tamil_gemma_3_12b_it_zero-shot_க_ற_றம_3.txt,3a165a8c8766c6c25ea379c6170d86d675f43725,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Tamil news structure with typical crime reporting style, authentic local details, and conventional journalistic flow.",
3,tamil,gemma_3_12b_it,zero-shot,ம_வட_ட_மச_ல,articles_today/tamil_gemma_3_12b_it_zero-shot_ம_வட_ட_மச_ல_3.txt,5453d3f16eb6c563cd2adcfc11e99841806660a1,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic structure, formulaic quotes, placeholder photo caption, lacks specific local details typical of authentic Tamil news.",
3,tamil,gemma_3_12b_it,zero-shot,தம_ழகம,articles_today/tamil_gemma_3_12b_it_zero-shot_தம_ழகம_3.txt,4911363ccdb908c17bb5802fde932f378029cbc5,claude-sonnet-4-5-20250929,ai,0.92,medium,"Unnatural language mixing (Kannada script), generic phrasing, disclaimer suggests synthetic content, lacks authentic journalistic details.",
4,tamil,gemma_3_12b_it,zero-shot,ச_ன_ம_ர_ல_ம,articles_today/tamil_gemma_3_12b_it_zero-shot_ச_ன_ம_ர_ல_ம_4.txt,b77d08bf13947b03e92734301a466ee56433bb7a,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, repetitive phrasing, generic quotes without attribution, and keyword stuffing indicate AI generation.",
6,tamil,gemma_3_12b_it,zero-shot,இந_த_ய,articles_today/tamil_gemma_3_12b_it_zero-shot_இந_த_ய_6.txt,9f919b345f232864a8ac997fa098544328660fb6,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, generic official quotes, perfect grammar, and standardized news template suggest AI generation.",
7,tamil,gemma_3_12b_it,zero-shot,க_ற_றம,articles_today/tamil_gemma_3_12b_it_zero-shot_க_ற_றம_7.txt,15af2bed5e5fb41141a9947b544cb1c486b05b5e,claude-sonnet-4-5-20250929,ai,0.88,medium,"Generic template structure, formulaic quotes, overly formal Tamil style, lacks authentic journalistic details and byline.",
01052,tamil,gpt_4o,zero-shot,ம_வட_ட_மச_ல,articles_today/tamil_gpt_4o_zero-shot_ம_வட_ட_மச_ல_01052.txt,78a2fa8bd69d650069a9dfeb75bdce1221a08067,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Tamil news style with local context, typical journalistic structure, and regional cultural references.",
01359,tamil,gpt_4o,zero-shot,இந_த_ய,articles_today/tamil_gpt_4o_zero-shot_இந_த_ய_01359.txt,32166ee39e41cfa20266809b4c30d238401f6bf0,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic political coverage, repetitive phrasing, lacks specific details, formulaic structure typical of AI-generated Tamil news.",
01530,tamil,gpt_4o,zero-shot,தம_ழகம,articles_today/tamil_gpt_4o_zero-shot_தம_ழகம_01530.txt,942083482a76f661f0a74bcbfba3797c65047562,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic phrasing, formulaic structure, vague details, moralistic conclusion typical of AI-generated Tamil news content.",
01861,tamil,gpt_4o,zero-shot,ஸ_ட_ட_எக_ஸ_ப_ரஸ,articles_today/tamil_gpt_4o_zero-shot_ஸ_ட_ட_எக_ஸ_ப_ரஸ_01861.txt,80793305c00ede81f1beb6591104a946696ffddb,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic political rhetoric, repetitive phrasing, lacks specific details, formulaic structure typical of AI-generated Tamil news.",
02307,tamil,gpt_4o,zero-shot,க_ற_றம,articles_today/tamil_gpt_4o_zero-shot_க_ற_றம_02307.txt,c6df97cb844c08ac9a7b7bf58c9def7fce61d9fd,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic phrasing, repetitive structure, lacks specific details typical of authentic Tamil news reporting style.",
02761,tamil,gpt_4o,zero-shot,உலகம,articles_today/tamil_gpt_4o_zero-shot_உலகம_02761.txt,5a4c7343d1635d901b52cdd27392ec89af16487c,claude-sonnet-4-5-20250929,human,0.15,medium,Brief apology message in Tamil; natural phrasing and context suggest human origin over AI generation.,
